Age,Gender,Education,Employment,Monthly_Income,Credit_Score,Loan_Amount,Loan_Term,Existing_Loan,Property_Area,Loan_Status
30,Female,Not Graduate,Salaried,27497,368,203463,24,Yes,Urban,0
23,Male,Graduate,Salaried,67015,546,225851,48,No,Urban,0
38,Female,Not Graduate,Self-Employed,47551,560,129087,24,No,Rural,0
56,Female,Not Graduate,Salaried,25848,378,242690,48,Yes,Urban,0
42,Female,Graduate,Salaried,74838,824,370590,36,No,Semiurban,1
54,Male,Not Graduate,Salaried,70755,629,580398,36,Yes,Urban,0
28,Male,Graduate,Salaried,28255,488,464271,60,No,Semiurban,0
39,Male,Graduate,Salaried,19567,394,411011,24,No,Urban,0
57,Male,Graduate,Self-Employed,63847,307,544244,36,Yes,Rural,0
26,Female,Not Graduate,Salaried,54281,366,422245,24,No,Urban,0
46,Female,Graduate,Salaried,63003,795,258272,48,No,Urban,1
54,Female,Graduate,Self-Employed,35389,490,326179,36,Yes,Rural,0
26,Female,Graduate,Self-Employed,59523,665,450218,24,Yes,Urban,1
57,Male,Graduate,Salaried,73266,820,599307,36,No,Semiurban,1
53,Male,Graduate,Salaried,76576,416,292537,36,No,Urban,0
42,Male,Not Graduate,Salaried,76806,566,317508,24,Yes,Urban,0
41,Female,Not Graduate,Salaried,58919,784,218422,36,Yes,Urban,1
26,Male,Graduate,Salaried,31567,808,450036,36,Yes,Rural,1
26,Male,Not Graduate,Salaried,71907,597,319631,36,No,Urban,0
24,Female,Graduate,Salaried,18358,463,482188,36,Yes,Urban,0
50,Female,Not Graduate,Self-Employed,37999,675,139148,48,Yes,Semiurban,1
31,Male,Graduate,Salaried,57358,567,445072,36,No,Urban,0
50,Male,Graduate,Self-Employed,70949,848,251770,60,No,Urban,1
51,Male,Graduate,Salaried,25988,373,535686,36,Yes,Urban,0
44,Male,Not Graduate,Self-Employed,72880,807,585287,24,No,Urban,1
29,Male,Graduate,Self-Employed,55446,372,413804,60,No,Semiurban,0
23,Male,Graduate,Self-Employed,46521,607,547126,48,Yes,Semiurban,0
51,Female,Graduate,Self-Employed,20698,498,397594,60,Yes,Rural,0
57,Female,Graduate,Self-Employed,16273,429,287535,60,No,Urban,0
56,Female,Graduate,Salaried,42543,786,395901,60,Yes,Rural,1
44,Male,Not Graduate,Salaried,70805,450,178012,24,No,Rural,0
51,Female,Not Graduate,Salaried,46349,505,468894,24,No,Urban,0
26,Male,Graduate,Self-Employed,26241,478,489187,24,Yes,Semiurban,0
22,Male,Not Graduate,Self-Employed,65248,496,563463,48,Yes,Semiurban,0
40,Female,Graduate,Salaried,24497,388,565231,24,No,Urban,0
48,Male,Not Graduate,Salaried,56875,733,524606,24,No,Urban,1
31,Male,Not Graduate,Salaried,47703,482,156116,60,No,Semiurban,0
24,Female,Graduate,Self-Employed,79871,508,244233,24,No,Urban,0
35,Female,Not Graduate,Salaried,59041,792,132152,36,Yes,Urban,1
26,Female,Graduate,Salaried,46954,429,573387,24,No,Urban,0
50,Male,Graduate,Salaried,23002,312,206379,48,No,Semiurban,0
58,Female,Not Graduate,Salaried,19247,405,326905,48,No,Rural,0
22,Female,Graduate,Self-Employed,56988,674,120836,36,Yes,Rural,1
35,Male,Graduate,Self-Employed,36698,398,321439,48,Yes,Urban,0
31,Female,Graduate,Self-Employed,74321,491,559759,48,No,Semiurban,0
28,Female,Not Graduate,Salaried,34738,624,286720,60,No,Urban,0
46,Female,Graduate,Salaried,25703,766,257403,36,Yes,Semiurban,0
25,Male,Graduate,Salaried,63240,666,599208,60,Yes,Urban,1
26,Male,Not Graduate,Self-Employed,64422,617,241835,60,No,Semiurban,0
46,Male,Not Graduate,Salaried,32570,443,431588,24,No,Semiurban,0
24,Male,Graduate,Salaried,76899,683,193109,36,Yes,Rural,1
39,Female,Graduate,Salaried,27392,515,250259,24,Yes,Urban,0
40,Male,Graduate,Self-Employed,59724,660,243029,24,Yes,Rural,1
53,Male,Graduate,Salaried,47299,623,497595,60,No,Rural,0
40,Female,Graduate,Self-Employed,30641,314,521175,48,No,Semiurban,0
32,Female,Not Graduate,Salaried,28998,516,182018,36,No,Urban,0
21,Female,Graduate,Salaried,21305,791,223076,48,No,Semiurban,0
46,Male,Graduate,Salaried,47726,846,258177,60,Yes,Semiurban,1
34,Male,Graduate,Salaried,33782,482,494093,60,No,Semiurban,0
58,Male,Not Graduate,Salaried,27721,569,279425,60,No,Urban,0
57,Female,Graduate,Salaried,54763,766,445932,60,Yes,Urban,1
31,Female,Not Graduate,Salaried,27427,818,459014,60,Yes,Semiurban,0
56,Male,Graduate,Self-Employed,61550,841,315657,60,No,Urban,1
33,Female,Graduate,Salaried,71451,766,445452,48,No,Semiurban,1
23,Female,Graduate,Self-Employed,35566,604,544783,24,Yes,Urban,0
53,Female,Graduate,Salaried,74055,443,420057,48,No,Urban,0
26,Male,Graduate,Self-Employed,17230,410,102637,36,No,Rural,0
30,Female,Graduate,Salaried,21511,531,565994,48,Yes,Semiurban,0
25,Female,Graduate,Salaried,64280,799,404169,60,Yes,Rural,1
43,Male,Not Graduate,Salaried,57229,572,337989,48,Yes,Rural,0
30,Male,Graduate,Salaried,67824,472,332259,24,No,Semiurban,0
22,Female,Not Graduate,Salaried,41177,306,461652,36,Yes,Semiurban,0
33,Female,Graduate,Self-Employed,19765,454,182464,48,Yes,Urban,0
22,Male,Graduate,Self-Employed,35354,821,390886,24,No,Semiurban,1
40,Male,Graduate,Self-Employed,38929,845,111831,48,No,Rural,1
21,Female,Graduate,Self-Employed,43820,847,213768,36,Yes,Rural,1
57,Female,Graduate,Salaried,61040,817,346983,48,No,Semiurban,1
29,Female,Graduate,Salaried,44523,514,447236,60,No,Rural,0
37,Female,Graduate,Salaried,20552,433,453023,48,No,Urban,0
29,Male,Graduate,Salaried,15627,584,450514,24,No,Rural,0
31,Female,Graduate,Salaried,26989,425,488681,48,Yes,Urban,0
35,Female,Not Graduate,Salaried,28780,738,539978,24,No,Rural,0
44,Male,Not Graduate,Salaried,21589,451,204824,36,No,Urban,0
58,Female,Not Graduate,Salaried,49812,630,592174,48,No,Urban,0
55,Male,Not Graduate,Self-Employed,43128,837,188741,36,No,Semiurban,1
50,Female,Graduate,Self-Employed,60939,682,118830,36,No,Urban,1
51,Female,Graduate,Salaried,66493,414,417188,48,Yes,Semiurban,0
25,Male,Not Graduate,Self-Employed,53652,781,436092,24,No,Rural,1
34,Male,Graduate,Self-Employed,42790,583,169202,36,No,Rural,0
31,Female,Graduate,Salaried,55953,374,399189,36,No,Rural,0
29,Female,Graduate,Salaried,15249,465,317394,48,Yes,Urban,0
54,Female,Graduate,Salaried,34309,488,302123,48,No,Rural,0
32,Male,Graduate,Self-Employed,69195,377,469653,48,No,Rural,0
55,Female,Not Graduate,Self-Employed,65126,320,257699,48,Yes,Semiurban,0
55,Male,Graduate,Salaried,40901,483,377342,48,No,Semiurban,0
21,Male,Graduate,Salaried,38576,521,431665,60,No,Rural,0
42,Female,Not Graduate,Salaried,46508,627,206471,48,No,Rural,0
49,Male,Graduate,Salaried,24175,478,391619,24,No,Urban,0
28,Female,Graduate,Salaried,40464,411,336824,36,No,Urban,0
31,Female,Graduate,Self-Employed,75281,358,119403,24,Yes,Rural,0
57,Female,Not Graduate,Self-Employed,31260,626,103681,24,No,Semiurban,0
34,Female,Not Graduate,Self-Employed,74461,490,453699,60,No,Rural,0
50,Female,Graduate,Self-Employed,50440,499,481028,48,No,Urban,0
55,Male,Not Graduate,Self-Employed,44546,611,455266,36,No,Semiurban,0
41,Male,Graduate,Salaried,55047,334,215260,24,No,Semiurban,0
57,Female,Not Graduate,Salaried,71683,678,273364,48,Yes,Urban,1
25,Female,Not Graduate,Salaried,73670,686,596273,48,No,Rural,1
39,Male,Not Graduate,Self-Employed,56430,536,205386,60,Yes,Rural,0
34,Male,Graduate,Salaried,16987,818,333378,60,Yes,Rural,0
46,Male,Not Graduate,Self-Employed,64242,582,498845,60,Yes,Urban,0
24,Male,Not Graduate,Salaried,40105,300,193246,36,No,Semiurban,0
45,Female,Graduate,Salaried,27948,763,195864,24,Yes,Urban,0
45,Female,Not Graduate,Salaried,68211,529,308886,60,Yes,Rural,0
38,Male,Graduate,Salaried,28026,471,370561,60,Yes,Urban,0
28,Female,Not Graduate,Self-Employed,17773,386,481032,60,Yes,Semiurban,0
59,Male,Graduate,Self-Employed,60927,422,265837,24,No,Urban,0
34,Female,Not Graduate,Salaried,24878,597,436643,24,No,Rural,0
52,Male,Graduate,Salaried,72535,783,493052,60,Yes,Semiurban,1
58,Female,Graduate,Salaried,57946,464,345160,60,No,Urban,0
53,Male,Graduate,Salaried,75967,682,287646,48,No,Urban,1
43,Male,Graduate,Salaried,71561,508,596044,60,No,Semiurban,0
35,Female,Graduate,Self-Employed,25377,731,583761,36,Yes,Semiurban,0
53,Male,Graduate,Salaried,68592,688,359278,36,No,Rural,1
45,Female,Graduate,Salaried,22347,523,389819,60,Yes,Semiurban,0
37,Female,Graduate,Salaried,48776,302,356681,24,Yes,Rural,0
53,Male,Graduate,Salaried,18783,671,594927,48,Yes,Urban,0
22,Female,Not Graduate,Salaried,70798,745,565483,24,No,Rural,1
34,Female,Graduate,Salaried,19298,415,271635,60,Yes,Urban,0
59,Female,Not Graduate,Salaried,19668,569,111332,36,Yes,Semiurban,0
26,Female,Not Graduate,Salaried,35671,746,354817,48,Yes,Urban,1
26,Female,Graduate,Salaried,49820,667,381321,24,No,Semiurban,1
23,Male,Graduate,Salaried,70161,552,492704,24,No,Urban,0
27,Female,Not Graduate,Salaried,75652,616,320326,60,Yes,Urban,0
28,Female,Graduate,Self-Employed,49484,714,299519,48,No,Urban,1
35,Female,Graduate,Salaried,48078,394,361849,36,No,Urban,0
49,Female,Graduate,Salaried,79036,323,419248,60,No,Rural,0
53,Female,Not Graduate,Salaried,62159,349,446479,48,Yes,Urban,0
50,Male,Graduate,Salaried,35922,801,477082,24,No,Rural,1
59,Female,Graduate,Salaried,49028,797,180730,60,Yes,Semiurban,1
47,Male,Not Graduate,Self-Employed,60925,634,498167,24,No,Semiurban,0
56,Male,Not Graduate,Self-Employed,35316,378,337474,24,Yes,Rural,0
49,Male,Graduate,Salaried,26460,326,390477,60,Yes,Semiurban,0
58,Male,Graduate,Salaried,31968,570,383817,60,Yes,Semiurban,0
53,Female,Not Graduate,Salaried,45266,546,476565,60,No,Urban,0
57,Male,Graduate,Self-Employed,75143,686,140870,60,Yes,Urban,1
47,Male,Graduate,Salaried,45209,660,353017,60,No,Urban,1
53,Female,Graduate,Salaried,39000,787,227536,24,Yes,Rural,1
24,Female,Not Graduate,Salaried,72703,651,433245,36,No,Rural,1
42,Female,Graduate,Salaried,29011,555,384965,36,No,Semiurban,0
22,Male,Not Graduate,Salaried,17866,521,125494,60,No,Urban,0
30,Female,Not Graduate,Salaried,62133,300,199477,24,No,Rural,0
25,Female,Graduate,Salaried,20898,845,488227,36,No,Rural,0
30,Male,Graduate,Self-Employed,33395,745,305232,36,Yes,Urban,1
53,Female,Graduate,Salaried,54019,378,474842,36,No,Rural,0
58,Female,Graduate,Salaried,52707,535,473704,24,Yes,Urban,0
33,Female,Graduate,Self-Employed,19006,633,494051,60,No,Semiurban,0
51,Female,Not Graduate,Salaried,49393,648,380790,60,No,Semiurban,0
56,Male,Graduate,Salaried,25956,397,223777,60,Yes,Semiurban,0
44,Female,Not Graduate,Salaried,65042,381,177360,48,Yes,Urban,0
35,Female,Graduate,Salaried,45663,801,399479,48,No,Rural,1
49,Male,Graduate,Self-Employed,21078,776,431495,48,No,Semiurban,0
28,Female,Graduate,Salaried,44631,849,477078,24,No,Semiurban,1
25,Male,Graduate,Salaried,45140,313,233501,36,No,Semiurban,0
49,Female,Not Graduate,Salaried,71188,691,404094,36,No,Rural,1
24,Male,Graduate,Salaried,77901,646,160654,24,No,Rural,0
32,Male,Graduate,Self-Employed,56691,609,469566,24,Yes,Urban,0
22,Male,Graduate,Salaried,18961,685,472078,60,Yes,Semiurban,0
47,Male,Graduate,Salaried,44277,508,219975,60,No,Rural,0
51,Female,Graduate,Self-Employed,66656,656,299215,48,No,Urban,1
56,Male,Graduate,Salaried,56574,393,453330,48,No,Semiurban,0
56,Female,Not Graduate,Self-Employed,67958,392,466378,24,No,Rural,0
46,Male,Graduate,Self-Employed,46417,639,591105,48,Yes,Rural,0
47,Male,Not Graduate,Self-Employed,37484,744,202326,36,No,Urban,1
25,Male,Graduate,Salaried,33103,321,177527,24,Yes,Semiurban,0
40,Female,Graduate,Salaried,44345,590,448848,24,Yes,Semiurban,0
31,Male,Graduate,Self-Employed,61326,784,524315,36,No,Rural,1
30,Female,Graduate,Salaried,54454,605,532601,60,Yes,Semiurban,0
58,Female,Graduate,Salaried,16587,427,266991,60,No,Urban,0
26,Female,Graduate,Self-Employed,71152,572,196952,36,No,Rural,0
28,Female,Graduate,Self-Employed,57571,741,422926,36,No,Rural,1
43,Female,Graduate,Salaried,65048,802,433260,48,Yes,Urban,1
46,Female,Graduate,Salaried,69710,429,565806,24,Yes,Rural,0
32,Female,Not Graduate,Salaried,72621,431,451770,48,Yes,Semiurban,0
46,Female,Graduate,Self-Employed,36031,781,533603,36,No,Semiurban,1
33,Female,Graduate,Self-Employed,41212,689,246895,48,No,Rural,1
38,Male,Graduate,Salaried,25350,624,146015,36,No,Urban,0
45,Male,Graduate,Salaried,33816,368,202877,48,Yes,Urban,0
53,Male,Graduate,Self-Employed,35288,747,377483,48,No,Semiurban,1
32,Male,Graduate,Salaried,44432,827,234563,60,Yes,Urban,1
56,Male,Graduate,Salaried,59222,464,493922,36,Yes,Rural,0
24,Female,Graduate,Self-Employed,63617,787,197493,48,No,Rural,1
25,Female,Graduate,Salaried,21837,725,246800,24,No,Semiurban,0
57,Female,Graduate,Salaried,49217,564,500213,48,Yes,Semiurban,0
28,Female,Graduate,Salaried,35884,641,596753,48,Yes,Semiurban,0
48,Female,Graduate,Salaried,20454,577,291480,24,No,Urban,0
51,Female,Graduate,Self-Employed,24424,738,551313,36,Yes,Rural,0
29,Female,Not Graduate,Salaried,51885,456,491670,60,Yes,Rural,0
49,Male,Graduate,Self-Employed,56637,721,531739,60,No,Rural,1
34,Male,Graduate,Salaried,58618,550,221648,60,No,Semiurban,0
42,Male,Graduate,Salaried,33412,829,387307,24,No,Rural,1
31,Male,Not Graduate,Salaried,77671,626,248790,48,No,Urban,0
43,Female,Graduate,Salaried,62111,396,187508,36,No,Urban,0
21,Female,Graduate,Salaried,54613,812,314839,48,Yes,Rural,1
57,Female,Graduate,Salaried,35142,515,401763,60,No,Semiurban,0
41,Male,Graduate,Salaried,70056,431,374270,48,No,Rural,0
46,Female,Graduate,Salaried,52392,559,582347,24,Yes,Urban,0
56,Female,Graduate,Self-Employed,74381,424,164926,24,No,Urban,0
43,Female,Not Graduate,Self-Employed,74993,381,140633,36,Yes,Urban,0
21,Male,Graduate,Self-Employed,78116,582,308726,36,Yes,Rural,0
35,Female,Not Graduate,Salaried,23848,358,103317,60,Yes,Urban,0
41,Male,Not Graduate,Salaried,64317,843,407124,36,No,Semiurban,1
29,Male,Graduate,Self-Employed,28136,460,406259,48,No,Rural,0
29,Male,Graduate,Salaried,68743,583,292718,24,No,Rural,0
30,Male,Graduate,Salaried,15589,405,405302,24,No,Urban,0
46,Female,Graduate,Self-Employed,35908,404,287035,24,Yes,Urban,0
55,Male,Graduate,Self-Employed,66973,738,540847,36,Yes,Semiurban,1
45,Male,Not Graduate,Salaried,76602,527,280388,24,Yes,Rural,0
46,Female,Not Graduate,Salaried,21509,617,467508,24,Yes,Urban,0
31,Female,Graduate,Self-Employed,55461,763,552558,24,Yes,Semiurban,1
58,Male,Graduate,Salaried,57222,771,377648,60,No,Urban,1
22,Female,Not Graduate,Self-Employed,64223,355,299665,60,No,Rural,0
27,Male,Not Graduate,Self-Employed,59476,312,519876,36,No,Urban,0
38,Male,Not Graduate,Self-Employed,60710,739,399340,24,Yes,Rural,1
47,Male,Graduate,Salaried,67732,317,428082,36,No,Urban,0
